1,2,10.21027,0.8052476
1,2.04,13.07613,0.9194741
1,2.13,11.44697,0.9083505
1,2.21,14.43984,0.8037555
1,2.29,12.59622,0.811357
1,2.38,10.5199,0.9489974
1,2.46,12.89517,0.9664505
1,2.54,12.11692,0.9288403
1,2.63,16.76085,0.86205
1,2.71,11.20934,0.9811632
1,2.79,13.48913,0.9883778
1,2.88,11.85574,1.004748
1,2.96,11.54332,1.001915
1,3.04,12.90222,0.9934899
1,3.13,13.03542,0.8974875
1,3.21,11.88202,0.8887256
1,3.29,11.99685,0.932307
1,3.38,11.82981,0.937784
1,3.46,12.70158,1.05032
1,3.54,19.58748,1.056727
1,3.63,16.46093,0.9821247
1,3.71,15.20721,0.91031
1,3.79,15.37263,1.065316
1,3.88,14.29485,1.02835
1,3.96,13.47689,0.9255748
1,4.04,13.61116,0.9306862
1,4.13,13.21864,1.101614
1,4.21,13.02441,0.9921132
1,4.29,18.04961,1.114548
1,4.38,18.25533,1.063936
1,4.46,13.40907,1.008634
1,4.54,15.51193,1.044635
1,4.63,15.66975,1.140624
1,4.71,17.28859,0.9824303
1,4.79,14.29081,1.062029
1,4.88,21.63373,1.100134
1,4.96,14.20687,1.166945
1,5.04,14.34277,1.161301
1,5.13,20.16834,1.009289
1,5.21,25.58315,1.091316
1,5.29,18.58571,1.097202
1,5.38,14.8925,1.025529
1,5.46,16.06749,1.076194
1,5.54,15.56413,1.114876
1,5.63,25.83467,1.187193
1,5.71,17.81035,1.09323
1,5.79,15.58975,1.069648
1,5.88,16.83304,1.173466
1,5.96,15.87089,1.232684
1,6.04,16.43608,1.057615
1,6.13,22.90029,1.245461
1,6.21,28.0358,1.251804
1,6.29,29.97981,1.167406
1,6.38,26.52102,1.089877
1,6.46,21.35797,1.215447
1,6.54,17.3225,1.118232
1,6.63,29.70296,1.123483
1,6.71,30.04782,1.110545
1,6.79,20.11027,1.309295
1,6.88,18.73445,1.108909
1,6.96,22.64564,1.175754
1,7.04,18.22805,1.149112
1,7.13,18.38153,1.135427
1,7.21,32.20984,1.339077
1,7.29,18.16912,1.330256
1,7.38,19.73432,1.313696
1,7.46,19.00511,1.173512
1,7.54,27.35114,1.159026
1,7.63,22.04564,1.367356
1,7.71,19.48502,1.168069
1,7.79,19.64775,1.263869
1,7.88,19.23024,1.368565
1,7.96,20.96755,1.388876
1,8.04,33.19435,1.318567
1,8.13,20.31464,1.384097
1,8.21,29.81185,1.213855
1,8.29,20.65887,1.218047
1,8.38,26.82559,1.414521
1,8.46,40.94614,1.301148
